SourcePopulation;DestinationPopulation;MigrationAmount;Generation;ST_1-amount,ST_2-amount...
1;2;7;8461;1-7,
0;2;7;8468;1-7,
0;2;9;8475;1-9,
1;2;7;8479;1-7,
0;2;4;8484;1-4,
0;2;5;8486;1-5,
1;2;5;8487;1-5,
2;1;13;8488;1-13,
2;1;5;8492;1-5,
2;1;12;8493;1-12,
0;2;3;8497;1-3,
2;1;9;8505;1-9,
1;0;4;8508;1-4,
2;1;12;8523;1-12,
0;2;3;8541;1-3,
1;2;11;8541;1-11,
0;2;6;8547;1-6,
1;0;2;8556;1-2,
1;2;4;8564;1-4,
0;2;4;8565;1-4,
2;1;5;8565;1-5,
0;2;2;8567;1-2,
1;2;10;8569;1-10,
1;0;6;8573;1-6,
1;0;3;8575;1-3,
1;2;5;8586;1-5,
1;2;8;8590;1-8,
1;2;16;8595;1-16,
2;1;6;8596;1-6,
0;2;5;8598;1-5,
1;2;11;8599;1-11,
2;1;9;8601;1-9,
1;0;6;8613;1-6,
1;2;6;8627;1-6,
0;2;5;8630;1-5,
2;1;8;8635;1-8,
0;2;2;8646;1-2,
1;0;4;8647;1-4,
1;2;6;8655;1-6,
2;1;8;8660;1-8,
1;2;8;8661;1-8,
1;0;4;8666;1-4,
2;1;8;8666;1-8,
1;0;5;8673;1-5,
1;2;10;8674;1-10,
1;2;6;8678;1-6,
0;2;4;8691;1-4,
1;0;4;8699;1-4,
0;2;3;8700;1-3,
1;2;8;8707;1-8,
0;2;2;8709;1-2,
1;0;4;8710;1-4,
1;2;8;8710;1-8,
2;1;15;8721;1-15,
2;1;9;8726;1-9,
2;1;12;8745;1-12,
1;2;7;8759;1-7,
2;1;10;8763;1-10,
0;2;9;8774;1-9,
0;2;4;8776;1-4,
1;0;3;8786;1-3,
1;0;4;8787;1-4,
1;2;9;8787;1-9,
1;2;14;8795;1-14,
2;1;9;8798;1-9,
1;2;5;8802;1-5,
2;1;14;8804;1-14,
2;1;10;8807;1-10,
1;2;13;8815;1-13,
2;1;15;8820;1-15,
1;2;9;8822;1-9,
0;2;5;8824;1-5,
2;1;6;8824;1-6,
0;2;4;8830;1-4,
0;2;12;8831;1-12,
1;0;12;8832;1-12,
0;2;4;8838;1-4,
2;1;11;8843;1-11,
1;0;4;8846;1-4,
1;2;11;8855;1-11,
1;2;9;8857;1-9,
2;1;15;8857;1-15,
2;1;9;8863;1-9,
1;0;3;8870;1-3,
1;2;14;8870;1-14,
2;1;12;8871;1-12,
1;2;10;8883;1-10,
2;1;6;8884;1-6,
2;1;12;8886;1-12,
0;2;6;8898;1-6,
0;2;8;8908;1-8,
1;2;9;8912;1-9,
1;2;11;8914;1-11,
1;0;7;8920;1-7,
2;1;8;8926;1-8,
0;2;7;8937;1-7,
0;2;6;8941;1-6,
1;2;13;8943;1-13,
0;2;8;8944;1-8,
1;0;4;8959;1-4,
1;0;6;8964;1-6,
1;2;9;8975;1-9,
2;1;17;8977;1-17,
1;0;5;8978;1-5,
1;2;11;8980;1-11,
0;2;5;8990;1-5,
0;2;2;8991;1-2,
0;2;3;8996;1-3,
0;2;6;9002;1-6,
1;2;15;9002;1-15,
2;1;10;9008;1-10,
1;0;5;9010;1-5,
2;1;6;9011;1-6,
2;1;10;9015;1-10,
0;2;4;9024;1-4,
2;1;17;9026;1-17,
0;2;7;9027;1-7,
0;2;3;9032;1-3,
1;2;9;9033;1-9,
0;2;1;9043;1-1,
2;1;5;9052;1-5,
1;2;9;9055;1-9,
2;1;8;9056;1-8,
0;2;5;9057;1-5,
2;1;12;9059;1-12,
0;2;4;9062;1-4,
2;1;8;9069;1-8,
1;0;4;9077;1-4,
1;2;11;9084;1-11,
0;2;3;9091;1-3,
1;2;7;9093;1-7,
1;0;6;9094;1-6,
2;1;13;9095;1-13,
0;2;6;9101;1-6,
2;1;14;9101;1-14,
2;1;12;9106;1-12,
0;2;6;9107;1-6,
2;1;7;9107;1-7,
1;0;3;9111;1-3,
0;2;2;9115;1-2,
2;1;4;9118;1-4,
1;2;6;9121;1-6,
2;1;8;9124;1-8,
1;2;11;9127;1-11,
2;1;11;9131;1-11,
1;0;5;9134;1-5,
1;0;8;9148;1-8,
1;0;11;9152;1-11,
0;2;5;9157;1-5,
1;2;10;9175;1-10,
1;2;6;9182;1-6,
1;0;4;9184;1-4,
1;2;6;9184;1-6,
1;2;9;9187;1-9,
2;1;10;9192;1-10,
2;1;9;9194;1-9,
1;0;4;9195;1-4,
0;2;4;9199;1-4,
1;0;5;9212;1-5,
1;2;12;9233;1-12,
0;2;6;9238;1-6,
2;1;8;9242;1-8,
2;1;9;9255;1-9,
0;2;4;9256;1-4,
1;0;5;9277;1-5,
2;1;7;9295;1-7,
1;2;14;9296;1-14,
1;0;5;9299;1-5,
2;1;13;9302;1-13,
0;2;8;9303;1-8,
2;1;11;9303;1-11,
1;0;7;9304;1-7,
0;2;1;9305;1-1,
1;0;6;9308;1-6,
2;1;14;9316;1-14,
1;0;5;9317;1-5,
0;2;2;9319;1-2,
1;2;14;9319;1-14,
1;2;9;9321;1-9,
0;2;7;9324;1-7,
2;1;10;9326;1-10,
0;2;4;9328;1-4,
1;0;12;9334;1-12,
1;2;7;9337;1-7,
0;2;6;9340;1-6,
1;0;7;9349;1-7,
0;2;4;9351;1-4,
1;0;10;9352;1-10,
1;0;2;9372;1-2,
2;1;6;9374;1-6,
1;0;7;9376;1-7,
1;0;3;9391;1-3,
1;2;7;9394;1-7,
2;1;9;9398;1-9,
1;0;3;9401;1-3,
0;2;5;9412;1-5,
0;2;1;9415;1-1,
1;2;4;9415;1-4,
0;2;6;9418;1-6,
1;2;8;9421;1-8,
1;0;5;9428;1-5,
2;1;13;9433;1-13,
1;0;6;9436;1-6,
1;0;3;9443;1-3,
2;1;9;9443;1-9,
1;0;2;9444;1-2,
0;2;9;9446;1-9,
1;0;7;9447;1-7,
2;1;6;9454;1-6,
2;1;7;9462;1-7,
1;2;9;9464;1-9,
0;2;9;9468;1-9,
1;0;6;9481;1-6,
0;2;4;9482;1-4,
1;2;7;9485;1-7,
1;0;6;9490;1-6,
1;2;8;9503;1-8,
2;1;13;9525;1-13,
0;2;2;9537;1-2,
2;1;8;9546;1-8,
1;0;5;9547;1-5,
0;2;8;9551;1-8,
2;1;7;9551;1-7,
1;2;8;9560;1-8,
1;0;5;9563;1-5,
2;1;13;9565;1-13,
0;2;3;9569;1-3,
1;0;1;9570;1-1,
0;2;4;9577;1-4,
1;2;7;9577;1-7,
1;2;8;9579;1-8,
1;0;11;9582;1-11,
2;1;8;9583;1-8,
1;0;7;9590;1-7,
2;1;13;9595;1-13,
2;1;10;9597;1-10,
1;2;7;9601;1-7,
1;0;5;9606;1-5,
0;2;7;9611;1-7,
1;0;3;9617;1-3,
2;1;9;9617;1-9,
1;2;16;9620;1-16,
1;0;5;9623;1-5,
1;0;7;9627;1-7,
1;2;6;9633;1-6,
1;0;5;9638;1-5,
1;2;10;9640;1-10,
2;1;16;9640;1-16,
1;0;10;9644;1-10,
2;1;15;9644;1-15,
1;2;17;9648;1-17,
0;2;6;9654;1-6,
1;0;3;9654;1-3,
1;2;14;9656;1-14,
0;2;4;9657;1-4,
2;1;13;9660;1-13,
2;1;12;9661;1-12,
1;2;12;9662;1-12,
2;1;11;9664;1-11,
1;2;10;9667;1-10,
2;1;11;9667;1-11,
2;1;11;9670;1-11,
1;0;6;9672;1-6,
1;2;10;9682;1-10,
0;2;2;9684;1-2,
2;1;10;9689;1-10,
1;2;10;9692;1-10,
1;0;3;9696;1-3,
1;0;11;9698;1-11,
0;2;5;9700;1-5,
2;1;16;9707;1-16,
1;2;10;9709;1-10,
1;2;14;9710;1-14,
1;0;5;9714;1-5,
1;2;11;9716;1-11,
2;1;17;9724;1-17,
1;2;6;9733;1-6,
2;1;11;9733;1-11,
1;0;7;9734;1-7,
1;2;10;9743;1-10,
0;2;6;9748;1-6,
1;0;4;9753;1-4,
2;1;11;9755;1-11,
1;0;6;9776;1-6,
0;2;4;9783;1-4,
1;0;5;9784;1-5,
0;2;3;9787;1-3,
1;2;13;9813;1-13,
0;2;5;9829;1-5,
0;2;6;9837;1-6,
2;1;11;9837;1-11,
1;2;8;9841;1-8,
0;2;5;9842;1-5,
1;0;2;9847;1-2,
1;0;4;9853;1-4,
1;2;13;9856;1-13,
1;2;8;9860;1-8,
1;0;6;9864;1-6,
2;1;9;9866;1-9,
1;2;10;9884;1-10,
0;2;3;9889;1-3,
1;0;7;9889;1-7,
2;1;17;9890;1-17,
1;0;6;9894;1-6,
1;0;6;9910;1-6,
1;2;6;9914;1-6,
0;2;8;9915;1-8,
0;2;4;9916;1-4,
1;0;3;9917;1-3,
1;0;5;9932;1-5,
1;0;10;9934;1-10,
2;1;12;9942;1-12,
2;1;15;9943;1-15,
0;2;5;9961;1-5,
2;1;9;9968;1-9,
1;0;5;9972;1-5,
2;1;13;9977;1-13,
0;2;5;9979;1-5,
2;1;6;9984;1-6,
1;2;8;9996;1-8,
1;0;6;10001;1-6,
1;0;9;10003;1-9,
2;1;6;10003;1-6,
1;0;7;10011;1-7,
0;2;7;10017;1-7,
0;2;9;10022;1-9,
1;2;6;10026;1-6,
1;0;2;10029;1-2,
2;1;13;10037;1-13,
2;1;9;10045;1-9,
1;0;7;10047;1-7,
1;2;7;10053;1-7,
1;0;3;10056;1-3,
2;1;10;10056;1-10,
0;2;9;10065;1-9,
0;2;4;10073;1-4,
0;2;6;10084;1-6,
2;1;10;10106;1-10,
2;1;10;10111;1-10,
1;0;9;10112;1-9,
1;0;6;10118;1-6,
2;1;13;10120;1-13,
0;2;7;10127;1-7,
0;2;4;10136;1-4,
0;2;5;10139;1-5,
0;2;4;10145;1-4,
2;1;11;10154;1-11,
0;2;8;10155;1-8,
1;0;5;10158;1-5,
1;2;14;10166;1-14,
1;2;10;10168;1-10,
2;1;10;10175;1-10,
1;0;4;10182;1-4,
2;1;9;10187;1-9,
1;2;10;10191;1-10,
2;1;11;10191;1-11,
1;2;5;10195;1-5,
2;1;10;10196;1-10,
1;0;5;10198;1-5,
2;1;11;10202;1-11,
0;2;6;10204;1-6,
1;2;10;10213;1-10,
2;1;8;10214;1-8,
1;0;7;10215;1-7,
2;1;10;10215;1-10,
1;2;13;10221;1-13,
1;2;6;10225;1-6,
0;2;5;10230;1-5,
0;2;4;10232;1-4,
1;2;10;10232;1-10,
1;2;12;10233;1-12,
1;0;7;10236;1-7,
1;2;11;10236;1-11,
1;2;8;10239;1-8,
1;0;6;10250;1-6,
1;0;4;10253;1-4,
1;0;4;10258;1-4,
2;1;14;10258;1-14,
1;0;6;10269;1-6,
1;0;8;10286;1-8,
1;0;9;10288;1-9,
2;1;10;10291;1-10,
2;1;5;10296;1-5,
1;2;8;10299;1-8,
1;2;6;10302;1-6,
2;1;15;10303;1-15,
1;0;3;10325;1-3,
0;2;3;10326;1-3,
2;1;9;10326;1-9,
0;2;7;10330;1-7,
1;2;8;10330;1-8,
1;0;6;10338;1-6,
1;2;9;10343;1-9,
2;1;12;10343;1-12,
0;2;9;10348;1-9,
2;1;12;10358;1-12,
1;0;5;10362;1-5,
1;0;1;10367;1-1,
0;2;8;10371;1-8,
0;2;3;10390;1-3,
1;0;7;10392;1-7,
2;1;15;10393;1-15,
2;1;4;10399;1-4,
1;0;6;10405;1-6,
0;2;5;10415;1-5,
0;2;7;10416;1-7,
1;0;4;10417;1-4,
0;2;4;10429;1-4,
1;0;7;10431;1-7,
2;1;12;10434;1-12,
1;0;6;10435;1-6,
0;2;3;10440;1-3,
1;2;5;10442;1-5,
0;2;3;10445;1-3,
2;1;13;10447;1-13,
1;0;4;10450;1-4,
2;1;9;10451;1-9,
2;1;7;10477;1-7,
1;2;7;10479;1-7,
1;2;13;10482;1-13,
0;2;4;10484;1-4,
0;2;6;10486;1-6,
1;2;9;10488;1-9,
2;1;9;10488;1-9,
0;2;6;10489;1-6,
1;0;4;10500;1-4,
2;1;6;10500;1-6,
0;2;3;10502;1-3,
1;0;5;10502;1-5,
1;0;5;10506;1-5,
0;2;5;10507;1-5,
1;0;2;10525;1-2,
1;2;10;10525;1-10,
1;0;10;10529;1-10,
2;1;14;10530;1-14,
0;2;2;10557;1-2,
1;0;4;10560;1-4,
0;2;5;10561;1-5,
1;0;3;10566;1-3,
1;0;7;10567;1-7,
1;0;7;10569;1-7,
1;0;5;10571;1-5,
0;2;6;10582;1-6,
1;0;7;10583;1-7,
2;1;12;10588;1-12,
2;1;7;10590;1-7,
1;0;3;10591;1-3,
1;0;2;10594;1-2,
1;0;7;10596;1-7,
2;1;14;10599;1-14,
1;0;6;10600;1-6,
1;2;14;10603;1-14,
1;0;2;10613;1-2,
2;1;11;10624;1-11,
0;2;4;10626;1-4,
2;1;12;10630;1-12,
1;0;9;10632;1-9,
1;0;8;10633;1-8,
1;2;8;10633;1-8,
2;1;13;10639;1-13,
1;0;8;10640;1-8,
1;2;7;10641;1-7,
1;2;8;10653;1-8,
2;1;9;10659;1-9,
1;0;5;10660;1-5,
0;2;8;10661;1-8,
1;0;7;10663;1-7,
1;0;4;10665;1-4,
2;1;15;10670;1-15,
0;2;9;10675;1-9,
2;1;17;10675;1-17,
1;2;14;10681;1-14,
2;1;14;10691;1-14,
2;1;9;10714;1-9,
0;2;9;10717;1-9,
1;0;9;10717;1-9,
1;0;5;10731;1-5,
0;2;8;10732;1-8,
1;0;1;10733;1-1,
1;0;4;10736;1-4,
1;2;14;10738;1-14,
2;1;12;10740;1-12,
1;0;5;10742;1-5,
1;0;4;10753;1-4,
2;1;14;10753;1-14,
1;2;7;10760;1-7,
1;0;6;10763;1-6,
1;2;6;10763;1-6,
1;2;14;10765;1-14,
2;1;11;10776;1-11,
0;2;3;10777;1-3,
2;1;5;10777;1-5,
0;2;6;10787;1-6,
1;0;6;10793;1-6,
0;2;5;10795;1-5,
2;1;8;10795;1-8,
0;2;3;10800;1-3,
2;1;6;10801;1-6,
1;2;3;10804;1-3,
0;2;4;10806;1-4,
1;0;6;10818;1-6,
0;2;5;10823;1-5,
2;1;7;10832;1-7,
1;0;3;10836;1-3,
0;2;4;10845;1-4,
1;0;6;10852;1-6,
0;2;2;10870;1-2,
0;2;1;10876;1-1,
2;1;4;10883;1-4,
2;1;10;10887;1-10,
0;2;2;10891;1-2,
0;2;1;10894;1-1,
2;1;9;10895;1-9,
1;0;4;10896;1-4,
1;2;8;10899;1-8,
1;2;12;10914;1-12,
2;1;10;10917;1-10,
2;1;5;10923;1-5,
1;0;5;10927;1-5,
0;2;4;10928;1-4,
0;2;3;10929;1-3,
1;2;8;10934;1-8,
1;2;12;10941;1-12,
0;2;11;10945;1-11,
0;2;5;10948;1-5,
0;2;3;10949;1-3,
1;2;8;10950;1-8,
1;0;6;10953;1-6,
1;2;9;10953;1-9,
0;2;4;10958;1-4,
1;2;11;10961;1-11,
1;0;2;10973;1-2,
0;2;1;10974;1-1,
1;2;7;10976;1-7,
1;0;4;10978;1-4,
1;2;14;10978;1-14,
2;1;11;10979;1-11,
2;1;12;10980;1-12,
1;0;6;10981;1-6,
1;2;9;10981;1-9,
1;2;15;10984;1-15,
1;0;2;10992;1-2,
2;1;13;10992;1-13,
1;2;17;11003;1-17,
0;2;4;11013;1-4,
1;0;3;11013;1-3,
2;1;14;11021;1-14,
0;2;8;11023;1-8,
2;1;14;11023;1-14,
1;2;12;11026;1-12,
1;0;8;11027;1-8,
1;0;5;11029;1-5,
0;2;8;11032;1-8,
1;2;10;11041;1-10,
0;2;5;11042;1-5,
1;0;7;11056;1-7,
2;1;12;11056;1-12,
1;0;5;11067;1-5,
1;2;10;11076;1-10,
1;2;12;11088;1-12,
0;2;5;11093;1-5,
2;1;8;11093;1-8,
2;1;11;11094;1-11,
1;2;7;11103;1-7,
2;1;13;11105;1-13,
1;0;6;11108;1-6,
1;2;7;11115;1-7,
1;0;7;11124;1-7,
2;1;10;11124;1-10,
1;2;7;11126;1-7,
1;2;8;11128;1-8,
2;1;12;11128;1-12,
1;0;7;11136;1-7,
2;1;14;11139;1-14,
1;0;11;11152;1-11,
0;2;3;11155;1-3,
1;2;8;11164;1-8,
2;1;4;11166;1-4,
0;2;6;11171;1-6,
2;1;10;11173;1-10,
1;0;5;11176;1-5,
1;2;11;11180;1-11,
2;1;5;11189;1-5,
1;2;3;11192;1-3,
1;0;6;11193;1-6,
0;2;6;11197;1-6,
2;1;21;11216;1-21,
0;2;3;11240;1-3,
1;2;13;11245;1-13,
1;0;3;11247;1-3,
0;2;5;11249;1-5,
0;2;3;11250;1-3,
0;2;5;11256;1-5,
1;0;4;11259;1-4,
1;2;12;11262;1-12,
1;0;3;11266;1-3,
0;2;8;11267;1-8,
2;1;5;11268;1-5,
2;1;8;11269;1-8,
1;0;5;11272;1-5,
0;2;3;11283;1-3,
0;2;7;11286;1-7,
1;2;12;11287;1-12,
2;1;3;11288;1-3,
1;2;15;11289;1-15,
1;0;5;11290;1-5,
0;2;2;11291;1-2,
0;2;6;11303;1-6,
1;2;14;11306;1-14,
0;2;7;11320;1-7,
1;2;9;11323;1-9,
1;2;14;11329;1-14,
1;0;4;11338;1-4,
0;2;4;11339;1-4,
1;2;8;11340;1-8,
0;2;1;11349;1-1,
0;2;3;11354;1-3,
1;2;6;11357;1-6,
2;1;8;11360;1-8,
2;1;8;11366;1-8,
2;1;13;11367;1-13,
2;1;9;11374;1-9,
0;2;2;11379;1-2,
1;2;9;11379;1-9,
2;1;9;11381;1-9,
1;0;5;11382;1-5,
0;2;5;11385;1-5,
1;0;7;11390;1-7,
1;2;15;11390;1-15,
1;0;4;11395;1-4,
0;2;3;11396;1-3,
1;0;8;11396;1-8,
2;1;9;11405;1-9,
2;1;3;11410;1-3,
1;0;7;11413;1-7,
1;0;8;11416;1-8,
2;1;8;11416;1-8,
0;2;6;11417;1-6,
2;1;11;11434;1-11,
1;2;16;11435;1-16,
1;0;3;11438;1-3,
1;0;6;11444;1-6,
0;2;3;11447;1-3,
0;2;2;11452;1-2,
1;2;6;11455;1-6,
2;1;8;11457;1-8,
1;0;8;11458;1-8,
0;2;1;11463;1-1,
2;1;13;11469;1-13,
0;2;2;11472;1-2,
2;1;9;11490;1-9,
2;1;8;11491;1-8,
1;0;4;11496;1-4,
1;2;5;11498;1-5,
2;1;8;11498;1-8,
1;0;3;11510;1-3,
1;2;6;11512;1-6,
1;2;9;11516;1-9,
0;2;3;11517;1-3,
1;0;5;11521;1-5,
2;1;15;11527;1-15,
2;1;10;11530;1-10,
2;1;9;11543;1-9,
0;2;4;11544;1-4,
1;2;9;11545;1-9,
2;1;16;11556;1-16,
1;0;5;11567;1-5,
0;2;3;11579;1-3,
1;2;11;11606;1-11,
1;2;11;11612;1-11,
1;0;2;11617;1-2,
1;0;6;11630;1-6,
1;2;8;11633;1-8,
2;1;5;11634;1-5,
2;1;12;11636;1-12,
2;1;6;11638;1-6,
0;2;5;11646;1-5,
1;2;8;11646;1-8,
2;1;11;11647;1-11,
1;2;14;11664;1-14,
2;1;5;11666;1-5,
0;2;5;11667;1-5,
1;0;4;11676;1-4,
1;2;12;11677;1-12,
0;2;3;11697;1-3,
1;2;12;11710;1-12,
1;2;8;11714;1-8,
1;0;3;11724;1-3,
1;2;9;11729;1-9,
2;1;8;11732;1-8,
0;2;4;11737;1-4,
0;2;9;11743;1-9,
2;1;7;11753;1-7,
0;2;5;11755;1-5,
1;0;10;11757;1-10,
1;0;2;11758;1-2,
1;0;7;11761;1-7,
1;2;10;11761;1-10,
1;2;9;11764;1-9,
2;1;17;11785;1-17,
1;0;4;11787;1-4,
1;0;3;11791;1-3,
1;0;3;11793;1-3,
2;1;11;11794;1-11,
2;1;11;11799;1-11,
1;0;6;11807;1-6,
1;0;5;11809;1-5,
2;1;12;11809;1-12,
2;1;12;11813;1-12,
2;1;3;11822;1-3,
0;2;7;11824;1-7,
1;0;4;11825;1-4,
2;1;16;11831;1-16,
1;0;6;11833;1-6,
0;2;7;11843;1-7,
2;1;11;11844;1-11,
0;2;1;11880;1-1,
1;0;3;11881;1-3,
1;2;4;11887;1-4,
1;2;10;11889;1-10,
1;2;7;11891;1-7,
0;2;3;11892;1-3,
1;2;11;11910;1-11,
1;0;2;11914;1-2,
1;2;3;11915;1-3,
1;0;9;11917;1-9,
2;1;7;11925;1-7,
1;2;18;11929;1-18,
1;0;4;11933;1-4,
1;2;5;11934;1-5,
0;2;5;11939;1-5,
1;0;6;11941;1-6,
2;1;8;11951;1-8,
0;2;5;11952;1-5,
1;0;5;11952;1-5,
1;2;10;11952;1-10,
0;2;6;11958;1-6,
2;1;10;11958;1-10,
1;0;5;11963;1-5,
0;2;6;11966;1-6,
1;2;7;11972;1-7,
2;1;5;11977;1-5,
2;1;5;11979;1-5,
1;2;14;11981;1-14,
0;2;2;11995;1-2,
1;0;10;12003;1-10,
0;2;3;12007;1-3,
1;0;3;12008;1-3,
0;2;2;12009;1-2,
0;2;6;12018;1-6,
0;2;8;12019;1-8,
0;2;1;12030;1-1,
1;2;9;12032;1-9,
1;2;13;12040;1-13,
0;2;5;12041;1-5,
0;2;6;12045;1-6,
2;1;12;12048;1-12,
1;2;12;12053;1-12,
0;2;8;12056;1-8,
1;0;11;12057;1-11,
1;0;5;12061;1-5,
1;2;5;12065;1-5,
1;2;8;12066;1-8,
2;1;7;12069;1-7,
0;2;8;12078;1-8,
2;1;10;12079;1-10,
1;2;6;12096;1-6,
1;0;5;12101;1-5,
1;0;6;12102;1-6,
1;2;8;12107;1-8,
0;2;6;12110;1-6,
0;2;3;12114;1-3,
2;1;10;12118;1-10,
1;0;4;12125;1-4,
0;2;7;12131;1-7,
1;2;11;12131;1-11,
2;1;10;12132;1-10,
1;0;3;12138;1-3,
1;0;9;12150;1-9,
1;2;6;12150;1-6,
2;1;11;12150;1-11,
1;2;11;12159;1-11,
0;2;5;12172;1-5,
1;0;5;12178;1-5,
2;1;14;12178;1-14,
1;2;6;12184;1-6,
1;2;9;12186;1-9,
