SourcePopulation;DestinationPopulation;MigrationAmount;Generation;ST_1-amount,ST_2-amount...
1;0;8;12194;1-8,
1;2;11;12198;1-11,
0;2;6;12201;1-6,
1;2;14;12204;1-14,
0;2;2;12208;1-2,
1;0;7;12211;1-7,
1;2;11;12211;1-11,
2;1;21;12214;1-21,
1;2;5;12215;1-5,
1;0;5;12216;1-5,
1;2;7;12226;1-7,
1;2;10;12229;1-10,
1;0;4;12231;1-4,
0;2;2;12233;1-2,
1;0;8;12245;1-8,
1;2;11;12266;1-11,
1;2;5;12268;1-5,
1;0;4;12271;1-4,
2;1;6;12272;1-6,
0;2;6;12276;1-6,
2;1;11;12277;1-11,
0;2;3;12281;1-3,
2;1;4;12285;1-4,
1;2;11;12303;1-11,
0;2;5;12310;1-5,
0;2;3;12323;1-3,
1;2;8;12334;1-8,
0;2;5;12337;1-5,
2;1;11;12353;1-11,
1;0;7;12359;1-7,
2;1;14;12362;1-14,
2;1;12;12377;1-12,
0;2;4;12378;1-4,
0;2;6;12384;1-6,
0;2;5;12385;1-5,
0;2;7;12386;1-7,
2;1;11;12412;1-11,
1;0;4;12417;1-4,
0;2;7;12424;1-7,
1;0;5;12426;1-5,
1;0;8;12430;1-8,
1;0;2;12434;1-2,
1;0;3;12436;1-3,
1;2;8;12457;1-8,
1;2;15;12470;1-15,
1;0;3;12473;1-3,
0;2;5;12481;1-5,
1;2;7;12481;1-7,
1;0;4;12482;1-4,
1;0;7;12487;1-7,
1;2;8;12489;1-8,
1;2;8;12500;1-8,
1;2;9;12510;1-9,
1;2;10;12519;1-10,
1;2;7;12520;1-7,
2;1;6;12522;1-6,
1;0;5;12527;1-5,
1;0;6;12529;1-6,
2;1;7;12538;1-7,
1;2;11;12542;1-11,
1;0;4;12548;1-4,
0;2;4;12555;1-4,
0;2;6;12559;1-6,
2;1;11;12559;1-11,
1;0;5;12562;1-5,
1;2;10;12567;1-10,
1;2;13;12574;1-13,
1;0;4;12575;1-4,
0;2;9;12580;1-9,
1;0;8;12583;1-8,
1;2;5;12589;1-5,
1;0;5;12597;1-5,
1;2;9;12610;1-9,
0;2;7;12611;1-7,
2;1;7;12617;1-7,
2;1;7;12620;1-7,
0;2;6;12621;1-6,
2;1;7;12630;1-7,
1;2;8;12631;1-8,
2;1;9;12631;1-9,
0;2;7;12644;1-7,
1;0;6;12652;1-6,
1;2;7;12654;1-7,
0;2;2;12656;1-2,
1;0;4;12662;1-4,
0;2;8;12665;1-8,
2;1;6;12665;1-6,
0;2;4;12669;1-4,
1;0;8;12673;1-8,
1;2;10;12678;1-10,
0;2;6;12679;1-6,
1;0;4;12688;1-4,
2;1;8;12696;1-8,
2;1;7;12699;1-7,
1;0;1;12701;1-1,
0;2;5;12704;1-5,
1;0;7;12704;1-7,
0;2;6;12706;1-6,
1;0;7;12706;1-7,
1;2;12;12706;1-12,
0;2;3;12709;1-3,
2;1;7;12715;1-7,
2;1;10;12719;1-10,
1;2;17;12727;1-17,
1;0;7;12734;1-7,
1;0;6;12737;1-6,
2;1;7;12738;1-7,
1;0;3;12745;1-3,
2;1;5;12755;1-5,
2;1;7;12758;1-7,
0;2;2;12763;1-2,
2;1;11;12771;1-11,
0;2;3;12774;1-3,
0;2;5;12780;1-5,
0;2;1;12781;1-1,
0;2;3;12783;1-3,
1;2;8;12798;1-8,
1;0;2;12808;1-2,
1;2;10;12811;1-10,
0;2;1;12812;1-1,
1;0;4;12824;1-4,
1;0;6;12833;1-6,
1;2;9;12834;1-9,
1;0;2;12853;1-2,
1;2;21;12853;1-21,
2;1;10;12857;1-10,
0;2;3;12858;1-3,
1;0;6;12858;1-6,
2;1;5;12863;1-5,
1;0;7;12864;1-7,
1;2;14;12864;1-14,
1;0;4;12868;1-4,
0;2;6;12871;1-6,
1;0;5;12877;1-5,
1;0;4;12890;1-4,
0;2;9;12898;1-9,
1;0;8;12899;1-8,
1;2;8;12899;1-8,
1;0;5;12908;1-5,
0;2;2;12912;1-2,
0;2;6;12925;1-6,
0;2;5;12926;1-5,
2;1;11;12932;1-11,
0;2;5;12938;1-5,
1;2;17;12949;1-17,
1;0;10;12965;1-10,
2;1;14;12971;1-14,
1;0;3;12983;1-3,
1;0;8;12989;1-8,
2;1;10;12991;1-10,
1;2;7;12992;1-7,
1;2;13;12995;1-13,
2;1;6;12997;1-6,
0;2;6;12999;1-6,
1;0;7;13001;1-7,
1;2;8;13005;1-8,
1;2;14;13006;1-14,
1;0;4;13009;1-4,
1;2;11;13020;1-11,
2;1;11;13020;1-11,
1;2;13;13022;1-13,
0;2;8;13023;1-8,
0;2;5;13024;1-5,
0;2;7;13027;1-7,
0;2;5;13029;1-5,
1;0;7;13029;1-7,
2;1;16;13036;1-16,
0;2;7;13043;1-7,
1;2;5;13044;1-5,
2;1;5;13053;1-5,
1;0;2;13054;1-2,
1;2;12;13054;1-12,
2;1;6;13055;1-6,
0;2;6;13065;1-6,
1;2;11;13076;1-11,
1;0;6;13094;1-6,
1;0;5;13096;1-5,
1;0;7;13098;1-7,
1;0;5;13099;1-5,
0;2;8;13107;1-8,
1;2;9;13109;1-9,
1;2;15;13117;1-15,
2;1;12;13117;1-12,
1;2;11;13123;1-11,
0;2;4;13141;1-4,
2;1;10;13142;1-10,
1;2;6;13146;1-6,
0;2;5;13147;1-5,
0;2;6;13167;1-6,
1;0;8;13170;1-8,
2;1;18;13173;1-18,
1;2;9;13175;1-9,
0;2;3;13177;1-3,
0;2;3;13179;1-3,
1;2;8;13181;1-8,
0;2;6;13183;1-6,
2;1;13;13185;1-13,
1;0;4;13189;1-4,
0;2;5;13192;1-5,
0;2;6;13199;1-6,
1;2;8;13217;1-8,
2;1;9;13219;1-9,
0;2;3;13223;1-3,
1;2;9;13223;1-9,
1;0;1;13230;1-1,
1;0;7;13234;1-7,
1;2;10;13236;1-10,
2;1;8;13236;1-8,
1;0;5;13245;1-5,
2;1;10;13252;1-10,
1;2;10;13263;1-10,
1;0;6;13264;1-6,
1;2;13;13290;1-13,
1;0;4;13294;1-4,
1;2;11;13297;1-11,
0;2;4;13301;1-4,
1;2;8;13314;1-8,
0;2;5;13317;1-5,
1;0;4;13324;1-4,
1;2;8;13327;1-8,
2;1;11;13327;1-11,
1;2;9;13329;1-9,
1;2;13;13332;1-13,
1;2;10;13333;1-10,
2;1;7;13337;1-7,
1;2;8;13339;1-8,
2;1;3;13341;1-3,
0;2;7;13350;1-7,
0;2;4;13352;1-4,
1;0;3;13352;1-3,
0;2;2;13363;1-2,
1;0;9;13364;1-9,
2;1;14;13369;1-14,
1;2;9;13371;1-9,
0;2;5;13382;1-5,
1;2;13;13384;1-13,
2;1;8;13384;1-8,
2;1;11;13387;1-11,
1;2;6;13395;1-6,
2;1;6;13398;1-6,
1;0;5;13400;1-5,
1;0;5;13401;1-5,
1;0;4;13407;1-4,
1;0;6;13414;1-6,
1;2;9;13421;1-9,
0;2;2;13433;1-2,
1;2;9;13448;1-9,
2;1;8;13452;1-8,
1;0;2;13458;1-2,
1;0;8;13465;1-8,
1;2;8;13466;1-8,
1;0;3;13469;1-3,
0;2;8;13475;1-8,
0;2;3;13499;1-3,
1;0;8;13502;1-8,
1;2;11;13504;1-11,
0;2;5;13514;1-5,
1;0;11;13518;1-11,
0;2;5;13526;1-5,
0;2;1;13547;1-1,
1;0;8;13550;1-8,
1;2;12;13555;1-12,
2;1;8;13561;1-8,
0;2;6;13583;1-6,
1;2;11;13584;1-11,
1;2;13;13590;1-13,
2;1;8;13590;1-8,
2;1;10;13591;1-10,
2;1;9;13601;1-9,
0;2;2;13604;1-2,
1;0;2;13617;1-2,
0;2;2;13622;1-2,
1;2;6;13622;1-6,
1;2;9;13638;1-9,
1;0;2;13640;1-2,
1;0;2;13658;1-2,
1;2;7;13662;1-7,
1;0;5;13675;1-5,
0;2;3;13680;1-3,
1;2;10;13683;1-10,
0;2;2;13685;1-2,
1;0;2;13688;1-2,
1;0;9;13689;1-9,
1;2;13;13691;1-13,
2;1;11;13703;1-11,
1;2;6;13705;1-6,
1;0;9;13707;1-9,
2;1;17;13707;1-17,
0;2;2;13709;1-2,
0;2;8;13720;1-8,
1;0;3;13722;1-3,
2;1;11;13726;1-11,
1;0;1;13732;1-1,
0;2;6;13734;1-6,
1;2;12;13745;1-12,
0;2;7;13747;1-7,
0;2;3;13753;1-3,
2;1;5;13754;1-5,
2;1;12;13756;1-12,
2;1;10;13757;1-10,
1;0;2;13762;1-2,
0;2;2;13766;1-2,
1;2;15;13766;1-15,
1;0;3;13770;1-3,
2;1;9;13770;1-9,
1;2;13;13773;1-13,
2;1;10;13781;1-10,
2;1;10;13782;1-10,
0;2;4;13788;1-4,
1;2;18;13788;1-18,
2;1;9;13789;1-9,
1;0;5;13790;1-5,
1;0;9;13792;1-9,
0;2;7;13804;1-7,
2;1;17;13813;1-17,
0;2;6;13824;1-6,
0;2;4;13827;1-4,
1;2;8;13853;1-8,
1;0;6;13854;1-6,
1;2;12;13861;1-12,
1;2;10;13864;1-10,
0;2;8;13868;1-8,
1;0;6;13869;1-6,
1;2;12;13876;1-12,
1;2;9;13911;1-9,
2;1;12;13915;1-12,
0;2;9;13921;1-9,
0;2;10;13930;1-10,
0;2;1;13934;1-1,
0;2;1;13937;1-1,
0;2;3;13943;1-3,
0;2;4;13947;1-4,
2;1;11;13948;1-11,
1;2;9;13963;1-9,
2;1;12;13966;1-12,
0;2;4;13969;1-4,
0;2;1;13974;1-1,
1;0;6;13974;1-6,
2;1;5;13979;1-5,
2;1;15;13985;1-15,
1;0;6;13999;1-6,
2;1;12;14001;1-12,
1;0;7;14002;1-7,
1;2;8;14005;1-8,
1;2;10;14007;1-10,
2;1;16;14012;1-16,
1;2;9;14020;1-9,
2;1;16;14020;1-16,
1;0;2;14026;1-2,
1;0;5;14038;1-5,
1;0;5;14039;1-5,
1;0;8;14043;1-8,
0;2;4;14045;1-4,
1;0;9;14045;1-9,
1;0;3;14051;1-3,
1;0;7;14058;1-7,
1;2;11;14058;1-11,
0;2;2;14064;1-2,
0;2;6;14070;1-6,
0;2;3;14073;1-3,
2;1;11;14085;1-11,
0;2;6;14086;1-6,
1;0;5;14093;1-5,
2;1;7;14093;1-7,
2;1;7;14096;1-7,
1;0;10;14098;1-10,
1;2;9;14100;1-9,
1;2;11;14119;1-11,
0;2;5;14120;1-5,
1;0;9;14128;1-9,
2;1;10;14129;1-10,
0;2;5;14131;1-5,
1;0;3;14133;1-3,
1;2;14;14143;1-14,
1;2;16;14146;1-16,
1;2;12;14152;1-12,
1;2;13;14158;1-13,
1;2;15;14161;1-15,
1;2;7;14177;1-7,
2;1;6;14177;1-6,
1;0;6;14178;1-6,
1;2;14;14178;1-14,
1;2;8;14181;1-8,
1;0;2;14184;1-2,
1;2;10;14186;1-10,
2;1;10;14186;1-10,
1;2;13;14189;1-13,
1;0;3;14194;1-3,
1;2;8;14195;1-8,
1;0;6;14196;1-6,
1;0;6;14203;1-6,
1;0;6;14205;1-6,
1;0;6;14215;1-6,
2;1;13;14215;1-13,
1;0;8;14216;1-8,
1;2;8;14218;1-8,
1;2;7;14219;1-7,
2;1;11;14227;1-11,
1;2;7;14240;1-7,
1;0;3;14241;1-3,
0;2;6;14244;1-6,
2;1;9;14246;1-9,
2;1;13;14248;1-13,
2;1;7;14252;1-7,
1;2;10;14253;1-10,
1;2;12;14254;1-12,
2;1;6;14262;1-6,
2;1;18;14264;1-18,
0;2;3;14269;1-3,
0;2;3;14271;1-3,
1;0;3;14275;1-3,
2;1;10;14278;1-10,
2;1;10;14279;1-10,
0;2;2;14282;1-2,
0;2;4;14285;1-4,
1;2;12;14290;1-12,
1;2;15;14291;1-15,
0;2;3;14298;1-3,
1;2;10;14302;1-10,
0;2;5;14304;1-5,
1;0;10;14304;1-10,
0;2;4;14306;1-4,
2;1;9;14307;1-9,
0;2;6;14308;1-6,
2;1;7;14311;1-7,
0;2;2;14316;1-2,
1;0;8;14321;1-8,
2;1;8;14323;1-8,
1;0;6;14334;1-6,
2;1;4;14334;1-4,
2;1;10;14342;1-10,
2;1;9;14353;1-9,
1;0;5;14379;1-5,
1;2;15;14388;1-15,
1;0;5;14390;1-5,
2;1;11;14395;1-11,
2;1;17;14400;1-17,
1;0;2;14409;1-2,
1;0;6;14414;1-6,
0;2;5;14415;1-5,
0;2;1;14416;1-1,
0;2;3;14417;1-3,
1;0;6;14424;1-6,
2;1;9;14426;1-9,
1;0;9;14444;1-9,
2;1;13;14445;1-13,
2;1;10;14447;1-10,
0;2;5;14449;1-5,
0;2;9;14450;1-9,
1;2;12;14457;1-12,
1;2;12;14459;1-12,
1;2;14;14461;1-14,
1;2;8;14463;1-8,
1;2;10;14464;1-10,
1;0;4;14467;1-4,
1;2;17;14480;1-17,
1;0;3;14481;1-3,
1;0;6;14490;1-6,
0;2;6;14491;1-6,
1;0;2;14502;1-2,
2;1;13;14506;1-13,
2;1;13;14507;1-13,
1;2;9;14508;1-9,
0;2;2;14509;1-2,
1;2;11;14515;1-11,
0;2;5;14520;1-5,
2;1;6;14520;1-6,
0;2;5;14535;1-5,
1;2;12;14538;1-12,
1;2;10;14540;1-10,
0;2;2;14542;1-2,
1;0;5;14542;1-5,
2;1;10;14555;1-10,
1;0;1;14556;1-1,
0;2;4;14567;1-4,
1;0;4;14572;1-4,
0;2;8;14573;1-8,
1;0;6;14574;1-6,
2;1;6;14577;1-6,
1;0;3;14587;1-3,
1;0;7;14593;1-7,
1;0;6;14601;1-6,
2;1;5;14608;1-5,
1;2;8;14627;1-8,
1;2;6;14630;1-6,
2;1;16;14637;1-16,
0;2;1;14645;1-1,
1;2;11;14645;1-11,
1;0;5;14657;1-5,
1;2;8;14657;1-8,
1;0;3;14659;1-3,
1;0;6;14669;1-6,
1;0;5;14675;1-5,
1;2;12;14675;1-12,
2;1;8;14682;1-8,
0;2;8;14702;1-8,
1;0;6;14706;1-6,
1;2;11;14709;1-11,
1;2;10;14712;1-10,
0;2;4;14713;1-4,
1;0;6;14721;1-6,
1;0;6;14722;1-6,
1;2;8;14725;1-8,
1;0;3;14731;1-3,
2;1;11;14731;1-11,
1;2;13;14738;1-13,
2;1;13;14740;1-13,
0;2;4;14750;1-4,
1;0;4;14752;1-4,
1;2;9;14756;1-9,
2;1;6;14762;1-6,
0;2;6;14765;1-6,
2;1;10;14768;1-10,
0;2;8;14773;1-8,
1;0;4;14780;1-4,
1;0;6;14785;1-6,
1;2;13;14789;1-13,
1;0;4;14790;1-4,
1;0;5;14794;1-5,
1;2;8;14796;1-8,
1;0;5;14799;1-5,
2;1;9;14801;1-9,
1;0;2;14809;1-2,
0;2;1;14817;1-1,
1;2;11;14818;1-11,
0;2;3;14822;1-3,
2;1;7;14826;1-7,
1;2;11;14829;1-11,
1;2;12;14833;1-12,
0;2;10;14838;1-10,
1;0;3;14840;1-3,
2;1;4;14849;1-4,
1;2;6;14851;1-6,
2;1;10;14864;1-10,
2;1;9;14879;1-9,
1;2;14;14882;1-14,
2;1;6;14885;1-6,
2;1;8;14891;1-8,
0;2;7;14899;1-7,
0;2;3;14904;1-3,
0;2;5;14916;1-5,
1;0;4;14930;1-4,
0;2;2;14931;1-2,
1;2;10;14938;1-10,
0;2;3;14942;1-3,
1;2;9;14948;1-9,
0;2;3;14951;1-3,
0;2;6;14958;1-6,
1;2;12;14961;1-12,
0;2;6;14964;1-6,
1;0;3;14965;1-3,
0;2;7;14972;1-7,
0;2;2;14973;1-2,
1;0;9;14976;1-9,
1;2;13;14995;1-13,
0;2;6;15005;1-6,
0;2;6;15013;1-6,
0;2;4;15019;1-4,
1;0;3;15019;1-3,
2;1;16;15035;1-16,
2;1;10;15037;1-10,
1;0;3;15048;1-3,
1;0;1;15056;1-1,
1;2;12;15060;1-12,
1;2;9;15075;1-9,
0;2;8;15077;1-8,
0;2;6;15082;1-6,
2;1;10;15082;1-10,
1;2;11;15083;1-11,
1;0;5;15094;1-5,
0;2;3;15099;1-3,
1;2;11;15100;1-11,
1;0;5;15102;1-5,
0;2;7;15108;1-7,
0;2;4;15110;1-4,
1;0;8;15111;1-8,
2;1;9;15115;1-9,
1;2;9;15123;1-9,
0;2;6;15138;1-6,
1;2;13;15140;1-13,
2;1;6;15152;1-6,
0;2;4;15156;1-4,
0;2;4;15159;1-4,
0;2;6;15161;1-6,
2;1;13;15165;1-13,
1;0;6;15178;1-6,
1;2;9;15191;1-9,
1;2;7;15192;1-7,
1;2;8;15199;1-8,
2;1;13;15199;1-13,
1;0;3;15202;1-3,
2;1;13;15203;1-13,
0;2;3;15206;1-3,
1;0;4;15210;1-4,
2;1;6;15212;1-6,
1;2;10;15215;1-10,
1;2;7;15224;1-7,
2;1;12;15224;1-12,
2;1;12;15231;1-12,
2;1;14;15233;1-14,
2;1;10;15240;1-10,
0;2;3;15241;1-3,
1;2;8;15241;1-8,
1;0;5;15244;1-5,
0;2;2;15245;1-2,
2;1;6;15246;1-6,
1;2;12;15250;1-12,
1;2;8;15284;1-8,
0;2;3;15291;1-3,
1;0;7;15292;1-7,
1;2;12;15299;1-12,
0;2;8;15303;1-8,
0;2;5;15307;1-5,
0;2;6;15313;1-6,
1;0;9;15317;1-9,
2;1;10;15330;1-10,
2;1;11;15342;1-11,
1;2;12;15347;1-12,
2;1;11;15348;1-11,
2;1;12;15350;1-12,
1;0;4;15354;1-4,
0;2;6;15362;1-6,
2;1;11;15362;1-11,
1;2;13;15374;1-13,
2;1;8;15377;1-8,
1;0;2;15394;1-2,
2;1;13;15396;1-13,
0;2;3;15402;1-3,
2;1;6;15408;1-6,
0;2;5;15414;1-5,
0;2;6;15415;1-6,
2;1;11;15415;1-11,
2;1;4;15420;1-4,
1;0;4;15424;1-4,
2;1;7;15427;1-7,
1;0;8;15440;1-8,
2;1;9;15441;1-9,
1;2;11;15445;1-11,
2;1;9;15445;1-9,
1;0;5;15455;1-5,
0;2;4;15459;1-4,
0;2;6;15471;1-6,
2;1;11;15471;1-11,
1;2;11;15474;1-11,
1;2;5;15485;1-5,
0;2;6;15486;1-6,
1;2;6;15487;1-6,
2;1;8;15497;1-8,
0;2;8;15503;1-8,
1;2;6;15507;1-6,
1;2;12;15509;1-12,
2;1;8;15509;1-8,
1;2;10;15510;1-10,
1;0;5;15520;1-5,
0;2;6;15521;1-6,
2;1;12;15523;1-12,
1;2;8;15529;1-8,
0;2;6;15534;1-6,
1;2;12;15544;1-12,
2;1;6;15547;1-6,
1;2;19;15553;1-19,
0;2;3;15557;1-3,
1;0;4;15564;1-4,
0;2;7;15568;1-7,
0;2;3;15572;1-3,
2;1;11;15573;1-11,
0;2;4;15578;1-4,
1;2;8;15578;1-8,
1;0;6;15590;1-6,
1;0;3;15593;1-3,
2;1;14;15593;1-14,
1;0;10;15594;1-10,
2;1;13;15594;1-13,
1;2;8;15596;1-8,
0;2;6;15605;1-6,
0;2;4;15609;1-4,
1;2;11;15611;1-11,
0;2;6;15613;1-6,
2;1;6;15618;1-6,
1;0;2;15619;1-2,
0;2;5;15620;1-5,
0;2;5;15629;1-5,
0;2;6;15639;1-6,
2;1;13;15642;1-13,
1;2;11;15643;1-11,
1;0;6;15645;1-6,
0;2;6;15646;1-6,
0;2;3;15651;1-3,
0;2;3;15657;1-3,
0;2;9;15663;1-9,
0;2;9;15664;1-9,
2;1;8;15666;1-8,
1;2;10;15668;1-10,
2;1;8;15671;1-8,
0;2;3;15679;1-3,
1;2;9;15687;1-9,
0;2;2;15693;1-2,
1;2;8;15698;1-8,
0;2;6;15699;1-6,
2;1;8;15699;1-8,
0;2;4;15709;1-4,
1;2;12;15712;1-12,
0;2;5;15713;1-5,
2;1;20;15716;1-20,
0;2;5;15717;1-5,
0;2;4;15719;1-4,
1;0;4;15723;1-4,
1;0;6;15727;1-6,
2;1;13;15733;1-13,
1;0;6;15734;1-6,
0;2;4;15738;1-4,
1;2;15;15751;1-15,
1;0;4;15758;1-4,
1;2;15;15759;1-15,
1;2;6;15785;1-6,
2;1;10;15803;1-10,
1;0;4;15804;1-4,
1;2;9;15812;1-9,
1;2;8;15817;1-8,
1;0;6;15818;1-6,
2;1;7;15818;1-7,
2;1;8;15821;1-8,
0;2;7;15826;1-7,
0;2;5;15838;1-5,
0;2;7;15839;1-7,
1;2;5;15855;1-5,
0;2;6;15857;1-6,
1;2;13;15858;1-13,
1;0;4;15863;1-4,
1;2;12;15864;1-12,
2;1;8;15868;1-8,
0;2;3;15871;1-3,
1;0;4;15886;1-4,
1;2;8;15886;1-8,
0;2;6;15890;1-6,
2;1;6;15891;1-6,
0;2;5;15897;1-5,
2;1;9;15901;1-9,
1;2;12;15907;1-12,
0;2;4;15910;1-4,
0;2;7;15911;1-7,
0;2;10;15914;1-10,
2;1;6;15914;1-6,
0;2;6;15917;1-6,
1;2;14;15918;1-14,
0;2;5;15923;1-5,
2;1;9;15924;1-9,
2;1;10;15928;1-10,
1;2;7;15941;1-7,
0;2;6;15951;1-6,
1;0;3;15952;1-3,
2;1;14;15955;1-14,
1;2;3;15956;1-3,
2;1;9;15970;1-9,
1;2;15;15971;1-15,
0;2;4;15974;1-4,
0;2;5;15978;1-5,
1;2;8;15978;1-8,
0;2;9;15983;1-9,
1;2;13;15986;1-13,
2;1;6;15988;1-6,
1;0;8;15991;1-8,
2;1;14;15995;1-14,
0;2;3;16007;1-3,
0;2;6;16015;1-6,
2;1;10;16019;1-10,
1;2;5;16028;1-5,
1;2;10;16039;1-10,
